# https://wikirate.org/?filter%5Bcompany_name%5D=&mark=Climate+100+GHG+Emissions%2BAnswer&format=csv&view=detailed&limit=5000
"# Wikirate.org, licensed under CC BY 4.0 (https://creativecommons.org/licenses/by/4.0). See https://wikirate.org/Attribution_Guide."
# 2024-04-07 16:54:20 UTC
#
Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments
https://wikirate.org/~8042910,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Nestle,2020,2000000,https://wikirate.org/~8042611,8042910,"",2,"It states market-based emission and not location-based, hence not considered. Creating shared value sustainability report, pg. 21 ""GHG emissions for Scope 2: emitted indirectly (market-based) (million tonnes of CO2e) 2020 1.91"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-01 07:59:09 UTC 2020 Consolidated Nestlé Environmental Performance Indicators, pg. 1 ""Emissions, Effluents and Waste Indirect GHG emissions (scope 2) (2020) 106 tonnes CO2 eq. 2"" https://www.nestle.com/sites/default/files/2021-03/creating-shared-value-cnepi-definitions.xlsx Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-01 09:49:40 UTC"
https://wikirate.org/~12650576,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",General Motors Company,2020,3087816,https://wikirate.org/~12650552,12650576,https://www.gmsustainability.com/_pdf/resources-and-downloads/ESG_Data_Center.pdf,1,"pg. 40 ""Indirect (Scope 2) GHG Emissions Gross Location-Based Indirect Emissions (metric tons CO2e) 2020 3,087,816"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-02 11:29:51 UTC"
https://wikirate.org/~12650674,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Dow Chemical,2020,4900000,https://wikirate.org/~12650133,12650674,https://corporate.dow.com/documents/about/066-00338-01-2020-esg-report.pdf,1,"pg. 180 ""Scope 2 GHG Emissions - Location Based millions of metric tons CO2e 2020 4.9"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-02 16:32:27 UTC"
https://wikirate.org/~12095398,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Airbus Group,2020,313000,https://wikirate.org/~12071669,12095398,https://annualreport.airbus.com/pdf/Full%20Report_Airbus_SE_Annual_Report_2020.pdf,1,"Section 1, p.65 LucyMcKinney[https://wikirate.org/LucyMcKinney].....2022-02-16 14:14:45 UTC unit is ktons (1 kt= 1000 tonnes) Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2022-05-16 14:04:14 UTC"
https://wikirate.org/~12651559,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Duke Energy,2020,3700,https://wikirate.org/~12651537,12651559,"",1,"pg. 37 ""Scope 2 Greenhouse Gas Emissions (thousand metric tons) Power purchases Estimated from power purchases for Duke Energy facilities that are not served by Duke Energy itself (CO2 equivalent) (2020) 3.7 "" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-05 11:31:11 UTC"
https://wikirate.org/~12170731,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Shell plc,2020,9,https://wikirate.org/~12170719,12170731,https://www.shell.com/sustainability/transparency-and-sustainability-reporting/performance-data/greenhouse-gas-emissions.html,1,"The indirect GHG emissions from the energy we purchased (electricity, heat and steam) (Scope 2) were 9 million tonnes on a CO2-equivalent basis in 2020, down from 10 million tonnes of CO2 equivalent in 2019. Shehryar Ahmed[https://wikirate.org/Shehryar_Ahmed].....2022-02-23 04:57:07 UTC"
https://wikirate.org/~12650815,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",General Electric,2020,Unknown,https://wikirate.org/~12650806,12650815,https://www.ge.com/sites/default/files/ge2020_sustainability_report.pdf,1,"It reports market based emission and not location based, hence not considered. pg. 11 ""Scope 2 Emissions (million metric tons of CO2 equivalent) (market based) (2020) 1.16"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-03 05:54:24 UTC"
https://wikirate.org/~12651600,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Statoil,2020,300000,https://wikirate.org/~12651579,12651600,https://cdn.sanity.io/files/h61q9gi9/global/df1f0cb19f173c1e616f83263540fd98e366212f.pdf?sustainaiblity-report-2021-equinor.pdf,1,"pg. 27 ""Scope 2 GHG emissions (location based)(million tonnes CO2e) (2020) 0.3"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 06:36:13 UTC"
https://wikirate.org/~12651662,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",BASF SE,2020,3362000,https://wikirate.org/~12651642,12651662,https://report.basf.com/2021/en/_assets/downloads/entire-basf-ar21.pdf,1,"(Calculation: 16.860+0.609+ 0.023+ 0.031+ 0.845 = 18.368) pg. 127 ""BASF Group’s greenhouse gas emissions according to the Greenhouse Gas Protocol Million metric tons CO2 equivalents Scope 1 (2020) CO2 (carbon dioxide) 16.860 N2O (nitrous oxide) 0.609 CH4 (methane) 0.023 HFC (hydrofluorocarbons) 0.031 SF6 (sulfur hexafluoride) 0 Sale of energy to third parties (Scope 1) CO2 0.845 "" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 09:01:30 UTC pg. 127 Since its a market-based approach as per note c, it is not considered. ""BASF Group’s greenhouse gas emissions according to the Greenhouse Gas Protocol Million metric tons CO2 equivalents (2020) Scope 2(c) CO2 3.279"" Value is taken from note c, as it reported location-based approach. ""Note c: Market-based approach. Under the location-based approach, Scope 2 emissions were 3.362 million metric tons of CO2 in 2020 and 3.670 million metric tons of CO2 in 2021."" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 09:16:42 UTC"
https://wikirate.org/~12651630,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Glencore International,2020,9424000,https://wikirate.org/~12651612,12651630,"",1,"pg. 98 ""Scope 2 Location based Indirect emissions (thousand tonnes CO2) (2020) 9,424"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 07:24:16 UTC"
https://wikirate.org/~12651721,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",International Paper,2020,3700000,https://wikirate.org/~12651707,12651721,"",1,"pg. 40 ""GREENHOUSE GAS EMISSIONS Million metric tons carbon dioxide equivalent (CO2e) (2020) Scope 2 / Indirect 3.7"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 10:07:42 UTC"
https://wikirate.org/~6794356,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Sasol,2020,7538000,https://wikirate.org/~6793873,6794356,https://www.sasol.com/sites/default/files/financial_reports/SASOL%20CCR%202020.pdf,1,"This figure for carbon emissions is excluding 'Natref' as stated in the report. The scopes in this report are not split into Scope 1, 2, and 3, they are put together into larger numbers that include scope 1 and 2. Although, scope 3 is on its own as it is included in a ""baseline reporting improvement for 2019"" graph that covers 2019. Ross Nicholson[https://wikirate.org/Ross_Nicholson].....2021-02-04 14:19:27 UTC page 13 Ross Nicholson[https://wikirate.org/Ross_Nicholson].....2021-02-16 18:06:07 UTC page 35 Lukas Pilz[https://wikirate.org/Lukas_Pilz].....2021-03-22 13:21:21 UTC"
https://wikirate.org/~12651525,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Exxon Mobil,2020,Unknown,https://wikirate.org/~12651513,12651525,https://corporate.exxonmobil.com/-/media/Global/Files/energy-and-carbon-summary/Energy-and-Carbon-Summary.pdf,1,"A bar graph is given on pg. 32 showing Scope 1 and Scope 2, but exact figures are not disclosed. Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-05 10:36:41 UTC"
https://wikirate.org/~12128169,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Teck Resources,2020,213000,https://wikirate.org/~12127786,12128169,https://www.teck.com/media/2020-Sustainability-Report.pdf,1,pp.25 Rebecca Gallacher[https://wikirate.org/Rebecca_Gallacher].....2022-02-19 20:05:07 UTC
https://wikirate.org/~12650856,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",ArcelorMittal,2020,9500000,https://wikirate.org/~12650839,12650856,https://corporate.arcelormittal.com/media/3z1ozw5h/arcelor-mittal-fact-book-2021.pdf,1,"pg. 30 ""Absolute CO2e footprint (steel and mining) Scope 2 CO2e (2020) million tonnes 9.5"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-03 07:32:06 UTC"
https://wikirate.org/~12651767,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Eni SpA,2020,730000,https://wikirate.org/~12651743,12651767,https://www.eni.com/assets/documents/eng/reports/2021/Annual-Report-2021.pdf,1,"pg. 164 ""(2020) Indirect GHG emissions (Scope 2) (million tonnes CO2 eq.) 0.73"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 10:44:11 UTC"
https://wikirate.org/~12654137,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Bayer AG,2020,1570000,https://wikirate.org/~12651893,12654137,"",1,"pg. 90 ""Scope 2: Indirect emissions according to the market-based method (Million metric tons of CO2 equivalents) (2020) 1.57"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-10 05:58:31 UTC"
https://wikirate.org/~12214029,"Global Reporting Initiative+Indirect greenhouse gas (GHG) emissions (Scope 2), GRI 305-2 (formerly G4-EN16-a)",Hitachi Ltd.,2020,2090000,https://wikirate.org/~12214016,12214029,https://www.hitachi.com/sustainability/download/pdf/en_sustainability2021.pdf,1,"Page 69 Sarah Barbour[https://wikirate.org/Sarah_Barbour].....2022-02-26 14:01:59 UTC Value is in (Mt-CO2e), so correct answer is 2090000. Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-03 05:18:24 UTC"
https://wikirate.org/~12647538,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Procter & Gamble Co.,2019,Unknown,https://wikirate.org/~12647530,12647538,https://us.pg.com/citizenship2019/pdf/citizenship_report_2019_full.pdf,1,"pg. 191 ""Scope 1 — Direct GHG Emissions (metric tons) Totals (absolute units x 1,000) (2019) 2,210"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-05-26 12:39:37 UTC The value is in metric tons and not in metric tons of CO2 equivalents, so it is not considered. Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-02 07:55:01 UTC"
https://wikirate.org/~12650734,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Fiat Chrysler Automobiles (FCA),2019,1058367,https://wikirate.org/~12650722,12650734,https://www.stellantis.com/content/dam/stellantis-corporate/sustainability/csr-disclosure/fca/fca_2020_sustainability_report.pdf,1,"pg. 133 ""CO2 Emissions (tons) (2019) Direct emissions 1,058,367"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-02 18:44:01 UTC"
https://wikirate.org/~12647479,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",PepsiCo Inc.,2019,3552415,https://wikirate.org/~12647473,12647479,"",1,pg. 25 “(C6.1) what were your organization’s gross global Scope 1 emissions in metric tons CO2e? Gross global Scope 1 emissions (metric tons CO2e) 3552415 Comment Start date: 1/1/2019 End date: 12/31/2019” Manali Rana[https://wikirate.org/Manali_Rana].....2022-05-26 09:35:48 UTC
https://wikirate.org/~12650686,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Ecopetrol,2019,10854000,https://wikirate.org/~12650158,12650686,"",1,"pg. 224 ""Total annual GHG emissions (kilotons CO2e) Direct / Scope 1 (2019) 10,854"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-02 17:35:23 UTC"
https://wikirate.org/~6829795,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Ford Motor Company,2019,1418056,https://wikirate.org/~12647512,6829795,"",1,"Available under C6.1 Carlyn[https://wikirate.org/Carlyn].....2021-02-12 23:44:16 UTC pg. 28 ""In 2019 we emitted 1,418,056 t CO2e."" Manali Rana[https://wikirate.org/Manali_Rana].....2022-05-26 12:08:15 UTC"
https://wikirate.org/~5682198,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",BP plc.,2019,49200000,https://wikirate.org/~6805574,5682198,https://www.bp.com/content/dam/bp/business-sites/en/global/corporate/pdfs/sustainability/group-reports/bp-sustainability-report-2019.pdf,1,2019 Report was not available Connor Aitken[https://wikirate.org/Connor_Aitken].....2020-02-10 13:43:57 UTC 2020 Report was not available Colleen Brown[https://wikirate.org/Colleen_Brown].....2021-02-05 15:16:30 UTC Page 24 Colleen Brown[https://wikirate.org/Colleen_Brown].....2021-02-05 16:43:03 UTC
https://wikirate.org/~5667395,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",BHP Billiton,2019,9730000,https://wikirate.org/~5667342,5667395,"",1,page 38 Patrick M Newman[https://wikirate.org/Patrick_M_Newman].....2020-01-29 10:40:03 UTC page 81 contains the most accurate value Lukas Pilz[https://wikirate.org/Lukas_Pilz].....2021-02-19 13:25:46 UTC
https://wikirate.org/~5994139,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Nestle,2019,3300000,https://wikirate.org/~5994074,5994139,"",2,"2019 Consolidated Nestlé Environmental Performance Indicators Minh Thuy Pham[https://wikirate.org/Minh_Thuy_Pham].....2020-05-02 01:09:55 UTC Creating Shared Value, pg. 58 ""Direct GHG emissions (million tonnes CO2eq) 3.3"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-05-26 10:14:40 UTC"
https://wikirate.org/~12650568,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",General Motors Company,2019,1589700,https://wikirate.org/~12650552,12650568,https://www.gmsustainability.com/_pdf/resources-and-downloads/ESG_Data_Center.pdf,1,"pg. 40 ""Direct (Scope 1) GHG Emissions (gross direct) (metric tons CO2e) 2019 1,589,700"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-02 11:22:46 UTC"
https://wikirate.org/~6807651,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Dow Chemical,2019,27600000 ,https://wikirate.org/~6736933,6807651,https://nshosting.dow.com/sustainability2019/includes/downloads/Sustainability_Report_2019.pdf,1,"page 27 27.6 rounded to the nearest decimal Holly hutton[https://wikirate.org/Holly_hutton].....2021-02-06 18:03:54 UTC The value is in Millions of metric tons CO2e, hence 27600000 is correct answer. Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-02 16:18:43 UTC"
https://wikirate.org/~6763041,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Airbus Group,2019,569838,https://wikirate.org/~6762972,6763041,"",1,Page 58. Caitlin Green[https://wikirate.org/Caitlin_Green].....2021-02-02 23:16:14 UTC
https://wikirate.org/~12651551,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Duke Energy,2019,84496000,https://wikirate.org/~12651537,12651551,"",1,"(Calculation: 84000000+ 169000+ 327000 = 84,496,000 ) pg. 36 SO2 and NOx are indirect GHG, hence not considered. ""Scope 1 Emissions CO2 emissions (thousand metric tons) (2019) 84,000 CH4 emissions (CO2 equivalent) (thousand metric tons) (2019) 169 N2O emissions (CO2 equivalent) (thousand metric tons) (2019) 327"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-05 11:26:01 UTC"
https://wikirate.org/~6735340,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Shell plc,2019,70000000,https://wikirate.org/~6735233,6735340,https://reports.shell.com/sustainability-report/2019/servicepages/search.php?q=greenhouse+gas+emissions&pageID=119807,2,I found this on the latest version of Shell's greenhouse gas emissions. Felicity Lynch[https://wikirate.org/Felicity_Lynch].....2021-02-01 17:49:33 UTC Page 43 of shells sustainability report Felicity Lynch[https://wikirate.org/Felicity_Lynch].....2021-02-18 14:58:18 UTC
https://wikirate.org/~5688036,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",General Electric,2019,1000000,https://wikirate.org/~12650806,5688036,https://www.ge.com/sites/default/files/ge2020_sustainability_report.pdf,1,"2019 value currently unknown, However the 2018 value has been checked. Shannon Magennis1[https://wikirate.org/Shannon_Magennis1].....2020-02-12 00:12:44 UTC pg. 11 ""Scope 1 Emissions (million metric tons of CO2 equivalent) 2019 1.00"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-03 05:43:18 UTC"
https://wikirate.org/~6737184,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Statoil,2019,14700000,https://wikirate.org/~6737153,6737184,"",1,"Equinor Sustainability Report 2019, pp.31. Scope 1 GHG emissions: 14.7 million tonnes of CO2e Phuong[https://wikirate.org/Phuong].....2021-02-01 22:35:31 UTC"
https://wikirate.org/~12651688,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",BASF SE,2019,17337000,https://wikirate.org/~12651682,12651688,"",1,"(Calculation : 15.855+ 0.598+ 0.023+ 0.082+ 0.779 = 17.337 ) pg. 131 ""BASF Group’s greenhouse gas emissions according to the Greenhouse Gas Protocola Million metric tons of CO2 equivalents (2019) Scope 1 CO2 (carbon dioxide) 15.855 N2O (nitrous oxide) 0.598 CH4 (methane) 0.023 HFC (hydrofluorocarbons) 0.082 Sale of energy to third parties (Scope 1) CO2 0.779"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 09:37:05 UTC"
https://wikirate.org/~5682442,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Glencore International,2019,18278000,https://wikirate.org/~5682420,5682442,"",2,"Has not submitted sustainability report yet. new report available April. okechukwu maryjane onyinyechi[https://wikirate.org/okechukwu_maryjane_onyinyechi].....2020-02-10 14:28:10 UTC Sustainability Report 2021, pg. 96 ""Direct greenhouse gas (GHG) emissions (Scope 1) Direct emissions (thousand tonnes CO2e) (2019) 18,278"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 07:18:16 UTC"
https://wikirate.org/~12651717,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",International Paper,2019,8700000,https://wikirate.org/~12651707,12651717,"",1,"pg. 40 ""GREENHOUSE GAS EMISSIONS Million metric tons carbon dioxide equivalent (CO2e) (2019) Scope 1 / Direct 8.7"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 10:05:32 UTC"
https://wikirate.org/~5727808,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Sasol,2019,58945120,https://wikirate.org/~5727762,5727808,https://www.sasol.com/sites/default/files/financial_reports/Sasol%20Sustainability%20Report%20Web.pdf,1,"p.73 Fernanda Camara de Pina[https://wikirate.org/Fernanda_Camara_de_Pina].....2020-02-20 03:43:07 UTC the report provides the data in kilotonnes not tonnes. Also, direct CO2 should be combined with the other direct GHGs and their GWP to reach Scope 1 CO2e. Changed ""56004"" to ""59119000"" ( 106 × 25 ) + ( 1,49 × 298 ) + ( 55605 × 1 ) joma[https://wikirate.org/joma].....2021-08-26 17:01:47 UTC 1 Kiloton = 1000 tonnes (Calculation: 56,004*1000 = 56004000) pg. 73 ""Direct carbon dioxide (CO2) Scope 1 - 56 004 "" Singh Anjali[https://wikirate.org/Singh_Anjali].....2022-01-24 06:15:20 UTC To calculate the total direct GHG emissions, we have taken all the direct GHG emissions. As it is not mentioned clearly whether nitrous oxide is direct or indirect, we have not considered and furthermore, we have to convert tonnes to tonnes CO2 equivalent as well. (Conversion rate : GWP is 28 for methane; GWP is 1 for CO2) (Conversion : 105.04 kt x 28 = 2,941.12 kt CO2 eq ; 56 004 kt x 1 = 56 004 kt CO2 eq) (Calculation : (Direct ..."
https://wikirate.org/~12651505,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Exxon Mobil,2019,114000000,https://wikirate.org/~12651497,12651505,https://corporate.exxonmobil.com/-/media/Global/Files/sustainability-report/publication/Sustainability-Report.pdf,1,"(Calculation: 111000000 + 3000000 = 114,000,000) pg. 39 ""Greenhouse gas emissions, absolute (net equity, CO2 -equivalent emissions), millions of metric tons 4 Direct (excluding emissions from exported power and heat) (2019) 111 Emissions from exported power and heat (2019) 3 "" pg. 42 ""4 The addition of direct emissions and emissions associated with exported power and heat is equivalent to World Resources Institute (WRI) Scope 1."" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-05 09:49:21 UTC"
https://wikirate.org/~6828546,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Teck Resources,2019,2936000,https://wikirate.org/~6828540,6828546,"",1,Found on page 60 frederik borum[https://wikirate.org/frederik_borum].....2021-02-12 12:22:39 UTC
https://wikirate.org/~8138563,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",ArcelorMittal,2019,169700000,https://wikirate.org/~12451212,8138563,https://corporate-media.arcelormittal.com/media/4sjfifdj/factbook-2019.pdf,1,p. 39 factbook Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2022-05-16 16:11:03 UTC
https://wikirate.org/~12651759,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Eni SpA,2019,41200000,https://wikirate.org/~12651743,12651759,https://www.eni.com/assets/documents/eng/reports/2021/Annual-Report-2021.pdf,1,"pg. 164 ""(2019) Direct GHG emissions (Scope 1) (million tonnes CO2 eq.) 41.20"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 10:38:45 UTC"
https://wikirate.org/~6794650,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Bayer AG,2019,2030000,https://wikirate.org/~6794583,6794650,"",1,page 50 of report has emissons catherine parker[https://wikirate.org/catherine_parker].....2021-02-04 14:37:41 UTC
https://wikirate.org/~6903445,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Hitachi Ltd.,2019,1530000,https://wikirate.org/~6875569,6903445,https://www.hitachi.com/sustainability/download/pdf/en_sustainability2020.pdf,1,"Page 56 of 2020 Sustainability Report. Beth Young[https://wikirate.org/Beth_Young].....2021-02-18 20:01:28 UTC pg. 56 ""Calculating GHG Emissions Throughout the Value Chain (Hitachi Group, FY 2019) Scope 1 Direct emissions from in-house fuel use and industrial processes 1.53 Mt-CO2e"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-09 11:50:41 UTC"
https://wikirate.org/~12654544,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Tesoro Corporation,2019,Unknown,https://wikirate.org/~5428665,12654544,https://en.wikipedia.org/wiki/Andeavor,1,"Company no longer exists in 2018. Source Wikipedia ""2017: Tesoro announces that it will be changing its name to Andeavor following its acquisition of Western Refining.[14] On August 1, 2017, the company changed its ticker symbol to ""ANDV"" from ""TSO"". 2018: Andeavor announces that they have entered into a definitive merger agreement with Marathon Petroleum Corporation under which Marathon Petroleum will acquire all of Andeavor's outstanding shares. The merger was closed on October 1."" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-13 06:32:57 UTC"
https://wikirate.org/~12651927,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Lockheed Martin,2019,305362,https://wikirate.org/~12651884,12651927,https://sustainability.lockheedmartin.com/sustainability/content/Lockheed_Martin_2021_Sustainability_Report.pdf,1,"pg. 68 ""SCOPE 1 EMISSIONS (2019) Gross direct GHG emissions (MT CO2e) 305,362"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 14:29:41 UTC"
https://wikirate.org/~12651959,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Exelon Corporation,2019,9395000,https://wikirate.org/~12651907,12651959,"",1,"pg. 48 ""Total Exelon GHG Emissions (thousand metric tons) Scope 1 (2019) 9,395 "" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 14:56:30 UTC"
https://wikirate.org/~12651836,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Caterpillar,2019,910000,https://wikirate.org/~12651820,12651836,https://s7d2.scene7.com/is/content/Caterpillar/CM20220511-3628c-87ee2,1,"pg. 57 ""Scope 1 Direct emissions (million metric tons) (2019) 0.91"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-06 12:00:44 UTC"
https://wikirate.org/~12652177,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Koninklijke Philips N.V,2019,32000,https://wikirate.org/~12652163,12652177,"",1,"pg. 53 ""Operational carbon footprint by scope in kilo tonnes CO2-equivalent unless otherwise stated Scope 1(2019) 32"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-07 06:41:27 UTC"
https://wikirate.org/~6282697,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Volkswagen AG,2019,3770000,https://wikirate.org/~5789568,6282697,https://www.volkswagenag.com/presence/nachhaltigkeit/documents/sustainability-report/2019/Nonfinancial_Report_2019_e.pdf,1,pg. 70 Lukas Pilz[https://wikirate.org/Lukas_Pilz].....2021-02-11 18:28:11 UTC
https://wikirate.org/~12654169,"Global Reporting Initiative+Direct greenhouse gas (GHG) emissions (Scope 1), GRI 305-1-a (formerly G4-EN15-a)",Boeing,2019,613000,https://wikirate.org/~12654163,12654169,"",1,"pg. 2 ""(C0.2) State the start and end date of the year for which you are reporting data. Reporting year January 1 2019 - December 31 2019"" pg. 32 ""(C6.1) What were your organization’s gross global Scope 1 emissions in metric tons CO2e? Gross global Scope 1 emissions (metric tons CO2e) 613000"" Manali Rana[https://wikirate.org/Manali_Rana].....2022-06-10 06:41:37 UTC"
